trial_id,image_id,word_index,word,pos_tag,condition,concreteness,clip_importance,human_importance,clip_rank,human_rank,image_grp1_importance,image_grp2_importance,image_grp1_rank,image_grp2_rank
matched_con_COCO_val2014_000000198154.jpg,val2014/COCO_val2014_000000198154.jpg,9,vegetables,NNS,con,4.89,0.96728515625,0.4666666666666667,0.16363636363636364,0.10909090909090909,0.453781512605042,0.5625,0.09090909090909091,0.14545454545454545
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,0,Packed,VBN,abs,,0.480224609375,0.4956521739130435,0.16363636363636364,0.14545454545454545,0.4411764705882353,0.8571428571428571,0.12727272727272726,0.14545454545454545
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,1,luggage,NN,abs,4.83,1.0,1.0,0.18181818181818182,0.18181818181818182,1.0,0.9285714285714286,0.18181818181818182,0.16363636363636364
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,2,ready,NN,abs,2.07,0.239990234375,0.48695652173913045,0.10909090909090909,0.12727272727272726,0.5,0.35714285714285715,0.14545454545454545,0.09090909090909091
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,3,to,TO,abs,,0.136962890625,0.1391304347826087,0.07272727272727272,0.07272727272727272,0.13725490196078433,0.14285714285714285,0.05454545454545454,0.07272727272727272
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,4,go,VB,abs,3.15,0.4091796875,0.13043478260869565,0.12727272727272726,0.05454545454545454,0.13725490196078433,0.07142857142857142,0.07272727272727272,0.05454545454545454
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,5,somewhere,RB,abs,2.08,0.418701171875,0.9043478260869565,0.14545454545454545,0.16363636363636364,0.8823529411764706,1.0,0.16363636363636364,0.18181818181818182
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,6,and,CC,abs,,0.1827392578125,0.45217391304347826,0.09090909090909091,0.10909090909090909,0.4215686274509804,0.6428571428571429,0.10909090909090909,0.12727272727272726
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,7,in,IN,abs,3.0,0.0,0.2608695652173913,0.01818181818181818,0.09090909090909091,0.22549019607843138,0.5,0.09090909090909091,0.10909090909090909
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,8,a,DT,abs,,0.0,0.05217391304347826,0.03636363636363636,0.03636363636363636,0.058823529411764705,0.0,0.03636363636363636,0.03636363636363636
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,9,room,NN,abs,4.79,0.0259552001953125,0.0,0.05454545454545454,0.01818181818181818,0.0,0.0,0.01818181818181818,0.01818181818181818
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,0,Suitcases,NNS,con,,0.53424072265625,0.8378378378378378,0.18181818181818182,0.12727272727272726,0.8125,0.8,0.12727272727272726,0.12727272727272726
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,1,stand,VBP,con,4.16,0.04718017578125,0.9864864864864865,0.07272727272727272,0.16363636363636364,1.0,0.7333333333333333,0.18181818181818182,0.10909090909090909
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,2,in,IN,con,3.0,0.06951904296875,0.0,0.10909090909090909,0.03636363636363636,0.0,0.13333333333333333,0.01818181818181818,0.05454545454545454
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,3,a,DT,con,,0.061309814453125,0.0,0.09090909090909091,0.01818181818181818,0.015625,0.06666666666666667,0.03636363636363636,0.03636363636363636
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,4,room,NN,con,4.79,0.0882568359375,0.5540540540540541,0.12727272727272726,0.09090909090909091,0.53125,0.6,0.09090909090909091,0.09090909090909091
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,5,with,IN,con,,0.0166015625,0.35135135135135137,0.05454545454545454,0.07272727272727272,0.375,0.26666666666666666,0.07272727272727272,0.07272727272727272
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,6,brick,NN,con,4.83,0.1241455078125,0.8783783783783784,0.16363636363636364,0.14545454545454545,0.84375,0.8666666666666667,0.14545454545454545,0.14545454545454545
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,7,walls,NNS,con,4.86,0.01293182373046875,0.7702702702702703,0.03636363636363636,0.10909090909090909,0.71875,0.8666666666666667,0.10909090909090909,0.16363636363636364
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,8,and,CC,con,,0.0,0.05405405405405406,0.01818181818181818,0.05454545454545454,0.09375,0.0,0.05454545454545454,0.01818181818181818
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,9,photographs,NN,con,4.89,0.121337890625,1.0,0.14545454545454545,0.18181818181818182,0.953125,1.0,0.16363636363636364,0.18181818181818182
matched_abs_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,0,A,DT,abs,,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.027777777777777776,0.027777777777777776
matched_abs_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,1,snowboarder,NN,abs,4.61,0.6680908203125,1.0,0.2222222222222222,0.2222222222222222,1.0,1.0,0.2222222222222222,0.2222222222222222
matched_abs_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,2,all,DT,abs,2.27,0.0,0.3875,0.05555555555555555,0.1388888888888889,0.3858267716535433,0.3939393939393939,0.1388888888888889,0.1111111111111111
matched_abs_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,3,decked,VBN,abs,3.0,0.149658203125,0.875,0.1388888888888889,0.19444444444444445,0.889763779527559,0.8181818181818182,0.19444444444444445,0.19444444444444445
matched_abs_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,4,out,RP,abs,2.73,0.3017578125,0.325,0.16666666666666666,0.1111111111111111,0.29133858267716534,0.45454545454545453,0.1111111111111111,0.1388888888888889
matched_abs_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,5,in,IN,abs,3.0,0.0,0.18125,0.08333333333333333,0.05555555555555555,0.1889763779527559,0.15151515151515152,0.08333333333333333,0.05555555555555555
matched_abs_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,6,safety,NN,abs,2.37,0.149169921875,0.7125,0.1111111111111111,0.16666666666666666,0.7322834645669292,0.6363636363636364,0.16666666666666666,0.16666666666666666
matched_abs_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,7,gear,NN,abs,4.28,0.463134765625,0.2,0.19444444444444445,0.08333333333333333,0.18110236220472442,0.2727272727272727,0.05555555555555555,0.08333333333333333
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,0,A,DT,con,,0.0251312255859375,0.0,0.03636363636363636,0.01818181818181818,0.0,0.0,0.01818181818181818,0.01818181818181818
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,1,person,NN,con,4.72,0.03668212890625,0.6574074074074074,0.05454545454545454,0.14545454545454545,0.6551724137931034,0.6666666666666666,0.14545454545454545,0.12727272727272726
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,2,in,IN,con,3.0,0.1610107421875,0.23148148148148148,0.12727272727272726,0.07272727272727272,0.2413793103448276,0.19047619047619047,0.07272727272727272,0.05454545454545454
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,3,a,DT,con,,0.11932373046875,0.18518518518518517,0.09090909090909091,0.05454545454545454,0.1724137931034483,0.23809523809523808,0.03636363636363636,0.07272727272727272
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,4,coat,NN,con,4.97,0.419921875,0.5370370370370371,0.14545454545454545,0.10909090909090909,0.5747126436781609,0.38095238095238093,0.10909090909090909,0.09090909090909091
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,5,and,CC,con,,0.050201416015625,0.37962962962962965,0.07272727272727272,0.09090909090909091,0.3333333333333333,0.5714285714285714,0.09090909090909091,0.10909090909090909
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,6,goggles,NNS,con,4.93,0.59521484375,1.0,0.16363636363636364,0.18181818181818182,1.0,1.0,0.18181818181818182,0.18181818181818182
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,7,carrying,VBG,con,3.67,0.154052734375,0.7592592592592593,0.10909090909090909,0.16363636363636364,0.7471264367816092,0.8095238095238095,0.16363636363636364,0.16363636363636364
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,8,a,DT,con,,0.0012378692626953125,0.17592592592592593,0.01818181818181818,0.03636363636363636,0.19540229885057472,0.09523809523809523,0.05454545454545454,0.03636363636363636
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,9,snowboard,NN,con,4.86,1.0,0.6574074074074074,0.18181818181818182,0.12727272727272726,0.6436781609195402,0.7142857142857143,0.12727272727272726,0.14545454545454545
matched_abs_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,0,The,DT,abs,,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.022222222222222223,0.022222222222222223
matched_abs_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,1,house,NN,abs,5.0,0.40087890625,0.5042735042735043,0.13333333333333333,0.13333333333333333,0.5154639175257731,0.45,0.13333333333333333,0.08888888888888889
matched_abs_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,2,has,VBZ,abs,,0.09423828125,0.4017094017094017,0.08888888888888889,0.1111111111111111,0.38144329896907214,0.5,0.1111111111111111,0.1111111111111111
matched_abs_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,3,an,DT,abs,,0.046112060546875,0.2222222222222222,0.06666666666666667,0.06666666666666667,0.2268041237113402,0.2,0.06666666666666667,0.06666666666666667
matched_abs_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,4,open,JJ,abs,3.21,0.0,0.6153846153846154,0.044444444444444446,0.15555555555555556,0.5670103092783505,0.85,0.15555555555555556,0.15555555555555556
matched_abs_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,5,concept,NN,abs,1.41,0.75341796875,0.7521367521367521,0.17777777777777778,0.17777777777777778,0.7010309278350515,1.0,0.17777777777777778,0.17777777777777778
matched_abs_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,6,and,CC,abs,,0.17803955078125,0.1282051282051282,0.1111111111111111,0.044444444444444446,0.13402061855670103,0.1,0.044444444444444446,0.044444444444444446
matched_abs_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,7,comfortable,JJ,abs,2.33,0.70947265625,1.0,0.15555555555555556,0.2,1.0,1.0,0.2,0.2
matched_abs_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,8,furniture,NN,abs,4.89,1.0,0.38461538461538464,0.2,0.08888888888888889,0.29896907216494845,0.8,0.08888888888888889,0.13333333333333333
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,0,A,DT,con,,0.147705078125,0.0,0.038461538461538464,0.01282051282051282,0.0,0.0,0.01282051282051282,0.01282051282051282
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,1,living,NN,con,3.04,0.2861328125,0.4793388429752066,0.07692307692307693,0.07692307692307693,0.4519230769230769,0.5789473684210527,0.07692307692307693,0.10256410256410256
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,2,room,NN,con,4.79,1.0,0.5702479338842975,0.15384615384615385,0.08974358974358974,0.5673076923076923,0.5263157894736842,0.08974358974358974,0.08974358974358974
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,3,consisting,VBG,con,,0.3662109375,0.7933884297520661,0.11538461538461539,0.1282051282051282,0.7403846153846154,1.0,0.11538461538461539,0.15384615384615385
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,4,of,IN,con,,0.30126953125,0.15702479338842976,0.10256410256410256,0.038461538461538464,0.15384615384615385,0.15789473684210525,0.038461538461538464,0.05128205128205128
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,5,windows,NNS,con,4.86,0.209228515625,0.9090909090909091,0.05128205128205128,0.14102564102564102,0.9326923076923077,0.6842105263157895,0.14102564102564102,0.1282051282051282
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,6,rugs,VBP,con,4.79,0.297027587890625,0.768595041322314,0.08974358974358974,0.11538461538461539,0.8076923076923077,0.47368421052631576,0.1282051282051282,0.07692307692307693
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,7,chairs,NNS,con,4.58,0.2149658203125,1.0,0.0641025641025641,0.15384615384615385,1.0,0.8947368421052632,0.15384615384615385,0.14102564102564102
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,8,and,CC,con,,0.06005859375,0.3140495867768595,0.02564102564102564,0.0641025641025641,0.3269230769230769,0.21052631578947367,0.0641025641025641,0.0641025641025641
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,9,a,DT,con,,0.038970947265625,0.1322314049586777,0.01282051282051282,0.02564102564102564,0.14423076923076922,0.05263157894736842,0.02564102564102564,0.02564102564102564
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,10,coffee,NN,con,4.81,0.396728515625,0.6446280991735537,0.1282051282051282,0.10256410256410256,0.6346153846153846,0.631578947368421,0.10256410256410256,0.11538461538461539
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,11,table,NN,con,4.9,0.70654296875,0.17355371900826447,0.14102564102564102,0.05128205128205128,0.18269230769230768,0.10526315789473684,0.05128205128205128,0.038461538461538464
matched_abs_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,0,The,DT,abs,,0.02294921875,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.027777777777777776,0.027777777777777776
matched_abs_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,1,beautiful,JJ,abs,2.16,0.0,0.5392670157068062,0.027777777777777776,0.1388888888888889,0.4968944099378882,0.7666666666666667,0.1388888888888889,0.19444444444444445
matched_abs_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,2,clock,NN,abs,5.0,1.0,0.33507853403141363,0.2222222222222222,0.1111111111111111,0.33540372670807456,0.3333333333333333,0.1111111111111111,0.1111111111111111
matched_abs_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,3,overlooks,VBZ,abs,2.41,0.11688232421875,0.6596858638743456,0.1388888888888889,0.16666666666666666,0.6708074534161491,0.6,0.16666666666666666,0.1388888888888889
matched_abs_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,4,the,DT,abs,,0.10601806640625,0.2198952879581152,0.1111111111111111,0.08333333333333333,0.2422360248447205,0.1,0.08333333333333333,0.05555555555555555
matched_abs_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,5,quaint,NN,abs,1.81,0.426513671875,0.7172774869109948,0.19444444444444445,0.19444444444444445,0.7204968944099379,0.7,0.19444444444444445,0.16666666666666666
matched_abs_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,6,treelined,VBD,abs,,0.13968912760416666,1.0,0.16666666666666666,0.2222222222222222,1.0,1.0,0.2222222222222222,0.2222222222222222
matched_abs_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,7,street,NN,abs,4.75,0.08587646484375,0.193717277486911,0.08333333333333333,0.05555555555555555,0.20496894409937888,0.13333333333333333,0.05555555555555555,0.08333333333333333
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,0,A,DT,con,,0.00989532470703125,0.0,0.07272727272727272,0.01818181818181818,0.0,0.0,0.01818181818181818,0.01818181818181818
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,1,clock,NN,con,5.0,1.0,0.5075757575757576,0.18181818181818182,0.14545454545454545,0.4774774774774775,0.6666666666666666,0.14545454545454545,0.12727272727272726
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,2,on,IN,con,3.25,0.412841796875,0.4090909090909091,0.16363636363636364,0.10909090909090909,0.44144144144144143,0.23809523809523808,0.10909090909090909,0.07272727272727272
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,3,a,DT,con,,0.0615234375,0.25757575757575757,0.10909090909090909,0.07272727272727272,0.25225225225225223,0.2857142857142857,0.07272727272727272,0.09090909090909091
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,4,pole,NN,con,4.66,0.171875,0.7121212121212122,0.14545454545454545,0.16363636363636364,0.7027027027027027,0.7619047619047619,0.16363636363636364,0.14545454545454545
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,5,is,VBZ,con,,0.0,0.19696969696969696,0.03636363636363636,0.03636363636363636,0.1891891891891892,0.23809523809523808,0.03636363636363636,0.05454545454545454
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,6,standing,VBG,con,4.04,0.047149658203125,1.0,0.09090909090909091,0.18181818181818182,1.0,1.0,0.18181818181818182,0.18181818181818182
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,7,on,IN,con,3.25,0.0,0.25757575757575757,0.01818181818181818,0.05454545454545454,0.23423423423423423,0.38095238095238093,0.05454545454545454,0.10909090909090909
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,8,the,DT,con,,0.0,0.36363636363636365,0.05454545454545454,0.09090909090909091,0.3963963963963964,0.19047619047619047,0.09090909090909091,0.03636363636363636
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,9,sidewalk,NN,con,4.96,0.1539306640625,0.5,0.12727272727272726,0.12727272727272726,0.44144144144144143,0.8095238095238095,0.12727272727272726,0.16363636363636364
matched_abs_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,0,a,DT,abs,,0.0196533203125,0.0,0.1111111111111111,0.027777777777777776,0.0,0.08333333333333333,0.027777777777777776,0.05555555555555555
matched_abs_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,1,plate,NN,abs,4.77,1.0,0.7358490566037735,0.2222222222222222,0.1111111111111111,0.7674418604651163,0.5833333333333334,0.1111111111111111,0.16666666666666666
matched_abs_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,2,that,WDT,abs,,0.044525146484375,0.8867924528301887,0.16666666666666666,0.16666666666666666,0.9767441860465116,0.5,0.19444444444444445,0.1111111111111111
matched_abs_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,3,has,VBZ,abs,,0.0,0.9433962264150944,0.027777777777777776,0.19444444444444445,0.9069767441860465,1.0,0.16666666666666666,0.2222222222222222
matched_abs_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,4,some,DT,abs,2.48,0.0,1.0,0.05555555555555555,0.2222222222222222,1.0,0.9166666666666666,0.2222222222222222,0.19444444444444445
matched_abs_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,5,food,NN,abs,4.8,0.86767578125,0.7924528301886793,0.19444444444444445,0.1388888888888889,0.8372093023255814,0.5833333333333334,0.1388888888888889,0.1388888888888889
matched_abs_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,6,on,IN,abs,3.25,0.0,0.18867924528301888,0.08333333333333333,0.08333333333333333,0.20930232558139536,0.16666666666666666,0.08333333333333333,0.08333333333333333
matched_abs_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,7,it,PRP,abs,2.81,0.034332275390625,0.018867924528301886,0.1388888888888889,0.05555555555555555,0.046511627906976744,0.0,0.05555555555555555,0.027777777777777776
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,0,A,DT,con,,0.052490234375,0.0,0.05454545454545454,0.01818181818181818,0.0,0.0,0.01818181818181818,0.01818181818181818
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,1,picture,NN,con,4.52,0.033905029296875,0.7586206896551724,0.01818181818181818,0.14545454545454545,0.6923076923076923,1.0,0.14545454545454545,0.18181818181818182
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,2,of,IN,con,,0.07501220703125,0.2672413793103448,0.07272727272727272,0.05454545454545454,0.25961538461538464,0.25,0.05454545454545454,0.03636363636363636
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,3,a,DT,con,,0.045074462890625,0.20689655172413793,0.03636363636363636,0.03636363636363636,0.16346153846153846,0.4375,0.03636363636363636,0.09090909090909091
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,4,plate,NN,con,4.77,1.0,0.853448275862069,0.18181818181818182,0.16363636363636364,0.8365384615384616,0.75,0.16363636363636364,0.14545454545454545
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,5,of,IN,con,,0.46240234375,0.4224137931034483,0.12727272727272726,0.09090909090909091,0.41346153846153844,0.375,0.09090909090909091,0.05454545454545454
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,6,meat,NN,con,4.9,0.6376953125,0.7327586206896551,0.16363636363636364,0.12727272727272726,0.6826923076923077,0.875,0.12727272727272726,0.16363636363636364
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,7,vegetables,NNS,con,4.89,0.5145263671875,1.0,0.14545454545454545,0.18181818181818182,1.0,0.75,0.18181818181818182,0.12727272727272726
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,8,and,CC,con,,0.380859375,0.3017241379310345,0.10909090909090909,0.07272727272727272,0.27884615384615385,0.375,0.07272727272727272,0.07272727272727272
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,9,drinks,NNS,con,4.76,0.326171875,0.45689655172413796,0.09090909090909091,0.10909090909090909,0.4230769230769231,0.5625,0.10909090909090909,0.10909090909090909
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,0,The,DT,abs,,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.01818181818181818,0.01818181818181818
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,1,pizza,NN,abs,5.0,1.0,0.3333333333333333,0.18181818181818182,0.10909090909090909,0.35714285714285715,0.25,0.12727272727272726,0.07272727272727272
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,2,looks,VBZ,abs,2.96,0.0222625732421875,0.75,0.07272727272727272,0.14545454545454545,0.7321428571428571,0.8125,0.16363636363636364,0.14545454545454545
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,3,like,IN,abs,1.89,0.09918212890625,0.3611111111111111,0.10909090909090909,0.12727272727272726,0.3392857142857143,0.4375,0.10909090909090909,0.12727272727272726
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,4,it,PRP,abs,2.81,0.081298828125,0.027777777777777776,0.09090909090909091,0.03636363636363636,0.0,0.125,0.03636363636363636,0.03636363636363636
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,5,was,VBD,abs,,0.0,0.2916666666666667,0.03636363636363636,0.09090909090909091,0.2857142857142857,0.3125,0.09090909090909091,0.09090909090909091
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,6,ordered,VBN,abs,3.14,0.19482421875,1.0,0.12727272727272726,0.18181818181818182,1.0,1.0,0.18181818181818182,0.18181818181818182
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,7,with,IN,abs,,0.2156982421875,0.25,0.14545454545454545,0.07272727272727272,0.26785714285714285,0.1875,0.07272727272727272,0.05454545454545454
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,8,extra,JJ,abs,2.46,0.0,0.75,0.05454545454545454,0.16363636363636364,0.6964285714285714,0.9375,0.14545454545454545,0.16363636363636364
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,9,cheese,NN,abs,4.7,0.6748046875,0.18055555555555555,0.16363636363636364,0.05454545454545454,0.125,0.375,0.05454545454545454,0.10909090909090909
matched_con_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,0,A,DT,con,,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.022222222222222223,0.022222222222222223
matched_con_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,1,cheese,JJ,con,4.7,0.465087890625,0.7304347826086957,0.17777777777777778,0.15555555555555556,0.7395833333333334,0.6842105263157895,0.15555555555555556,0.13333333333333333
matched_con_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,2,pizza,NN,con,5.0,1.0,0.591304347826087,0.2,0.13333333333333333,0.53125,0.8947368421052632,0.13333333333333333,0.17777777777777778
matched_con_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,3,from,IN,con,,0.28759765625,0.8434782608695652,0.15555555555555556,0.17777777777777778,0.8541666666666666,0.7894736842105263,0.17777777777777778,0.15555555555555556
matched_con_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,4,a,DT,con,,0.03802490234375,0.24347826086956523,0.08888888888888889,0.08888888888888889,0.25,0.21052631578947367,0.08888888888888889,0.06666666666666667
matched_con_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,5,store,NN,con,4.5,0.035919189453125,1.0,0.06666666666666667,0.2,1.0,1.0,0.2,0.2
matched_con_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,6,in,IN,con,3.0,0.1103515625,0.43478260869565216,0.13333333333333333,0.1111111111111111,0.4270833333333333,0.47368421052631576,0.1111111111111111,0.1111111111111111
matched_con_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,7,a,DT,con,,0.021453857421875,0.2,0.044444444444444446,0.044444444444444446,0.20833333333333334,0.15789473684210525,0.06666666666666667,0.044444444444444446
matched_con_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,8,box,NN,con,4.9,0.056304931640625,0.2,0.1111111111111111,0.06666666666666667,0.1875,0.2631578947368421,0.044444444444444446,0.08888888888888889
